index,mem_percent,mem_free,mem_available,mem_used
1480,18.4,43553529856,44772864000,7441362944
1481,18.1,43755040768,44974821376,7081365504
1482,17.6,43989184512,45208932352,6983446528
1483,17.5,44079443968,45299023872,7055527936
1484,17.5,44067581952,45286998016,7229628416
1485,17.4,44129288192,45348704256,7329923072
1486,17.4,44117671936,45336920064,7503777792
1487,17.4,44140183552,45359267840,7643504640
1488,17.5,44041895936,45260800000,7867297792
1489,17.5,44076650496,45295390720,7892262912
1490,17.3,44145045504,45363785728,7736942592
1491,17.5,44031406080,45250146304,7807782912
1492,17.0,44331982848,45550555136,7380135936
1493,16.9,44392161280,45610733568,7393284096
1494,16.9,44361179136,45580050432,7470358528
1495,16.5,44594663424,45813534720,7352000512
1496,16.6,44533936128,45752639488,7520886784
1497,16.8,44461559808,45680263168,7647342592
1498,16.7,44513067008,45731430400,7758393344
1499,16.9,44377497600,45595860992,7806373888
1500,16.5,44617043968,45835407360,7654416384
1501,16.4,44669566976,45887766528,7723986944
1502,16.9,44369973248,45588172800,7798304768
1503,16.1,44807876608,46026076160,7464247296
1504,16.0,44867362816,46085607424,7518568448
1505,16.0,44895150080,46113394688,7450636288
1506,16.3,44704034816,45922349056,7613972480
1507,16.2,44774998016,45993312256,7658799104
1508,16.3,44741767168,45959839744,7692406784
1509,15.9,44942610432,46160683008,7653470208
1510,15.9,44945268736,46162960384,7650811904
1511,16.1,44825837568,46043910144,7455055872
1512,15.9,44940726272,46158983168,7405506560
1513,16.0,44885524480,46103719936,7386279936
1514,16.0,44876963840,46095257600,7556550656
1515,16.1,44840390656,46058516480,7755362304
1516,16.2,44796547072,46014509056,7773327360
1517,15.9,44928581632,46146580480,7667945472
1518,15.6,45097820160,46315819008,7650992128
1519,15.9,44941025280,46158872576,7476879360
1520,16.1,44808974336,46026821632,7530299392
1521,16.2,44745080832,45963481088,7526207488
1522,16.1,44810108928,46028345344,7623417856
1523,15.9,44963696640,46181933056,7585951744
1524,16.1,44852936704,46071017472,7725613056
1525,16.0,44876926976,46094807040,7786876928
1526,15.9,44911149056,46129029120,7791898624
1527,16.1,44830732288,46048763904,7345692672
1528,16.1,44822638592,46041133056,7286554624
1529,16.5,44611383296,45829496832,7633838080
1530,16.4,44663828480,45882322944,7607271424
1531,16.2,44776161280,45994491904,7657177088
1532,16.2,44760440832,45978603520,7809257472
1533,16.5,44607483904,45825445888,7917613056
1534,16.4,44664569856,45882531840,7662125056
1535,16.4,44676894720,45894942720,7675506688
1536,16.3,44725620736,45943668736,7484116992
1537,16.3,44689981440,45908496384,7418896384
1538,16.5,44633452544,45851967488,7637331968
1539,16.5,44585943040,45804146688,7830638592
1540,16.5,44631343104,45849513984,7716384768
1541,16.5,44601438208,45819609088,7685906432
1542,16.6,44576276480,45794447360,7699124224
1543,16.8,44465840128,45684060160,7530668032
1544,16.6,44569251840,45787828224,7377772544
1545,16.6,44562141184,45780844544,7546208256
1546,16.5,44626366464,45844901888,7644221440
1547,16.4,44653789184,45872160768,7779037184
1548,16.8,44456124416,45673947136,7890440192
1549,16.3,44717060096,45935304704,7583645696
1550,16.2,44785078272,46003322880,7649001472
1551,16.8,44422152192,45641035776,7362351104
1552,17.2,44228800512,45447528448,7717822464
1553,17.2,44236582912,45455310848,7865978880
1554,17.1,44265406464,45484134400,7681228800
1555,17.2,44237746176,45456478208,7701913600
1556,17.1,44279455744,45498068992,7533133824
1557,17.0,44352331776,45570961408,7586385920
1558,17.1,44257804288,45476478976,7489392640
1559,16.7,44492722176,45711720448,7291244544
1560,16.7,44508893184,45727653888,7437766656
1561,16.9,44406554624,45625315328,7540105216
1562,17.1,44295000064,45513760768,7708725248
1563,17.1,44296318976,45515079680,7747883008
1564,17.1,44267356160,45485907968,7810187264
1565,17.0,44357390336,45575872512,7576145920
1566,16.9,44370141184,45588623360,7577329664
1567,16.9,44378939392,45597528064,7460667392
1568,16.8,44459343872,45677948928,7487897600
1569,16.4,44659417088,45878116352,7449366528
1570,16.6,44564959232,45783494656,7706062848
1571,16.6,44529242112,45747609600,7758036992
1572,16.4,44679712768,45898080256,7591641088
1573,16.4,44640432128,45858635776,7793491968
1574,16.6,44557373440,45775577088,7769387008
1575,16.4,44649721856,45868089344,7593312256
1576,16.7,44505128960,45723496448,7669559296
1577,16.5,44602359808,45820817408,7506694144
1578,16.7,44504072192,45722460160,7723876352
1579,16.7,44481277952,45699665920,7628226560
1580,16.8,44449837056,45668225024,7544209408
1581,16.6,44554907648,45773295616,7494213632
1582,16.9,44402479104,45621379072,7636512768
1583,16.9,44398829568,45617397760,7624237056
1584,16.7,44493996032,45712564224,7615000576
1585,16.7,44484984832,45703553024,7745773568
1586,16.8,44426092544,45644509184,7560237056
1587,16.7,44475826176,45694242816,7633924096
1588,16.9,44396158976,45614575616,7601119232
1589,16.9,44401020928,45619437568,7638392832
1590,17.3,44189130752,45407649792,7744983040
1591,16.8,44456312832,45674831872,7491072000
1592,16.8,44457074688,45675696128,7651909632
1593,16.8,44462755840,45681377280,7732822016
1594,16.7,44487942144,45706432512,7459667968
1595,16.6,44574396416,45792956416,7534579712
1596,16.7,44515024896,45733584896,7755857920
1597,16.8,44448903168,45667463168,7815012352
1598,16.4,44688084992,45906477056,7583129600
1599,16.3,44693598208,45911990272,7676813312
1600,16.6,44572585984,45790838784,7597314048
1601,16.4,44644237312,45862539264,7610548224
1602,16.6,44552040448,45770342400,7560413184
1603,16.4,44668477440,45886963712,7440740352
1604,16.4,44682125312,45900632064,7588954112
1605,16.2,44791959552,46010298368,7641358336
1606,16.1,44821991424,46040330240,7773233152
1607,16.9,44401483776,45619900416,7708102656
1608,16.6,44542361600,45760778240,7707566080
1609,16.8,44436865024,45655728128,7348670464
1610,16.8,44452016128,45670510592,7495602176
1611,16.6,44530688000,45749293056,7578288128
1612,16.4,44647260160,45865865216,7623622656
1613,16.3,44692185088,45910622208,7703445504
1614,16.4,44644864000,45863137280,7660523520
1615,16.6,44564721664,45782994944,7614160896
1616,16.6,44530753536,45749096448,7652397056
1617,16.6,44534120448,45752463360,7375220736
1618,16.6,44558581760,45777084416,7388917760
1619,16.7,44481613824,45700173824,7627448320
1620,16.7,44494237696,45712797696,7732604928
1621,17.0,44328456192,45546852352,7661498368
1622,16.7,44498522112,45716918272,7610867712
1623,16.8,44436774912,45655171072,7691194368
1624,17.0,44340830208,45559160832,7763505152
1625,17.1,44285980672,45504249856,7605084160
1626,16.8,44443619328,45661888512,7504510976
1627,16.9,44379381760,45597970432,7666561024
1628,16.7,44497973248,45716471808,7611379712
1629,16.7,44492857344,45711331328,7646924800
1630,16.6,44574748672,45793222656,7534841856
1631,16.8,44455964672,45674438656,7703060480
1632,16.9,44394545152,45613035520,7562043392
1633,16.5,44611792896,45830283264,7447646208
1634,16.3,44738699264,45957189632,7370838016
1635,16.5,44614545408,45832937472,7621795840
1636,16.7,44522934272,45741326336,7757533184
1637,16.6,44540043264,45758271488,7791607808
1638,16.3,44695019520,45913247744,7576911872
1639,16.8,44436955136,45655314432,7417241600
1640,16.8,44439310336,45657944064,7456059392
1641,17.0,44349894656,45568528384,7600881664
1642,16.5,44593881088,45812514816,7515152384
1643,16.6,44549935104,45768404992,7570046976
1644,16.5,44601589760,45820059648,7670013952
1645,16.6,44530720768,45749231616,7642701824
1646,16.5,44615626752,45833973760,7656239104
1647,16.9,44367822848,45586219008,7716392960
1648,16.8,44422127616,45640716288,7463247872
1649,16.8,44417064960,45635653632,7530024960
1650,16.6,44556750848,45775339520,7479586816
1651,17.0,44357365760,45575983104,7589900288
1652,17.1,44259295232,45477912576,7766032384
1653,16.9,44396687360,45615243264,7712407552
1654,16.9,44394012672,45612568576,7798358016
1655,16.9,44410720256,45629161472,7472992256
1656,17.1,44284440576,45502881792,7592968192
1657,16.8,44422017024,45640740864,7524872192
1658,16.9,44368015360,45586739200,7591813120
1659,16.7,44503814144,45722537984,7604981760
1660,16.9,44376084480,45594644480,7688585216
1661,16.5,44614742016,45833302016,7494619136
1662,16.5,44617404416,45835747328,7654215680
1663,17.1,44283006976,45501546496,7719514112
1664,16.9,44398157824,45616697344,7612657664
1665,17.0,44308656128,45527224320,7664488448
1666,16.7,44516933632,45735501824,7430332416
1667,16.8,44461862912,45680431104,7647309824
1668,16.7,44493418496,45711822848,7698366464
1669,16.6,44548132864,45766537216,7723610112
1670,16.7,44494417920,45712654336,7825100800
1671,16.9,44390273024,45608701952,7651827712
1672,16.7,44519104512,45737504768,7395983360
1673,16.8,44445458432,45663858688,7501815808
1674,17.0,44335841280,45554524160,7617224704
1675,16.7,44489191424,45707874304,7619809280
1676,16.9,44399636480,45618155520,7738228736
1677,16.4,44675715072,45894234112,7595524096
1678,16.4,44687777792,45906128896,7736741888
1679,17.0,44306534400,45524885504,7611052032
1680,16.5,44620165120,45838516224,7327281152
1681,16.8,44450906112,45669257216,7594082304
1682,16.7,44502249472,45720600576,7510888448
1683,16.5,44629848064,45848350720,7479689216
1684,16.6,44543873024,45762375680,7643299840
1685,16.9,44377333760,45595836416,7765614592
1686,16.6,44572618752,45791121408,7536492544
1687,16.5,44580458496,45798957056,7528955904
1688,16.6,44575879168,45794377728,7418408960
1689,16.6,44554686464,45773352960,7345844224
1690,16.4,44637507584,45856174080,7309471744
1691,16.7,44521443328,45740052480,7587557376
1692,16.7,44504997888,45723607040,7634857984
1693,16.9,44410490880,45629100032,7824584704
1694,16.5,44597071872,45815513088,7640657920
1695,16.8,44436180992,45654732800,7623925760
1696,17.1,44302680064,45521231872,7661494272
1697,16.8,44455714816,45674303488,7544127488
1698,16.8,44441165824,45659754496,7505924096
1699,17.0,44306399232,45525061632,7689609216
1700,17.1,44287873024,45506535424,7820918784
1701,17.1,44277604352,45496102912,7825547264
1702,16.8,44466573312,45685071872,7536713728
1703,17.0,44359008256,45577555968,7642087424
1704,16.9,44368953344,45587513344,7504621568
1705,16.9,44389560320,45608243200,7466090496
1706,16.8,44438200320,45656883200,7508692992
1707,16.9,44410748928,45629390848,7698161664
1708,16.8,44449640448,45668270080,7783092224
1709,16.9,44376190976,45594820608,7802793984
1710,16.6,44546551808,45765017600,7605129216
1711,16.8,44440649728,45659217920,7641460736
1712,16.8,44430925824,45649514496,7471063040
1713,16.8,44441509888,45660119040,7401144320
1714,16.5,44628017152,45846790144,7264641024
1715,16.3,44705218560,45923819520,7349792768
1716,16.1,44816326656,46034841600,7400857600
1717,16.1,44834512896,46052929536,7503405056
1718,16.0,44859273216,46077640704,7379877888
1719,16.0,44880695296,46099062784,7254843392
1720,15.3,45279985664,46498467840,6937075712
1721,15.0,45442191360,46660673536,6936776704
1722,14.7,45604429824,46822748160,6937108480
1723,14.4,45766701056,46984851456,6937075712
1724,14.1,45929271296,47147257856,6936743936
1725,13.8,46091579392,47309205504,6937407488
1726,15.5,45148860416,46366986240,7084232704
1727,15.5,45150715904,46368976896,7174774784
1728,15.1,45375221760,46593482752,7058096128
1729,15.4,45236248576,46454509568,7304896512
1730,15.4,45230714880,46448664576,7419604992
1731,14.9,45502083072,46720032768,7256064000
1732,15.0,45419606016,46637387776,7447031808
1733,14.9,45511766016,46729383936,7463030784
1734,15.1,45378498560,46596128768,7476781056
1735,15.1,45366935552,46584602624,7284047872
1736,15.3,45244747776,46462414848,7310684160
1737,14.9,45461700608,46679629824,7081037824
1738,14.8,45518430208,46736359424,7132135424
1739,14.9,45483134976,46701064192,7275257856
1740,14.7,45604671488,46822600704,7261880320
1741,14.7,45590450176,46808215552,7384260608
1742,15.4,45233901568,46451818496,7367057408
1743,15.5,45160001536,46378074112,7175528448
1744,15.3,45267460096,46485651456,7166373888
1745,15.4,45205262336,46423453696,7336398848
1746,15.3,45265248256,46483439616,7384240128
1747,15.3,45288718336,46506741760,7468929024
1748,15.3,45293211648,46511071232,7357841408
1749,14.9,45478395904,46696202240,7280324608
1750,15.4,45235261440,46453075968,7307939840
1751,15.6,45116715008,46335221760,7298068480
1752,15.6,45100183552,46318354432,7333703680
1753,15.6,45110087680,46328258560,7431630848
1754,15.5,45171183616,46389354496,7478362112
1755,15.5,45165068288,46383239168,7376801792
1756,15.6,45080014848,46297989120,7357685760
1757,15.4,45232025600,46449999872,7310184448
1758,15.3,45258256384,46476230656,7284285440
1759,15.9,44959961088,46178131968,7393775616
1760,15.8,45016297472,46234468352,7377096704
1761,15.6,45099413504,46317584384,7334514688
1762,15.7,45054410752,46272581632,7487676416
1763,15.5,45143015424,46361022464,7428268032
1764,15.4,45211594752,46429601792,7331155968
1765,15.3,45275529216,46493470720,7375052800
1766,15.2,45341806592,46559756288,7388147712
1767,15.6,45098749952,46316912640,7335137280
1768,15.7,45049585664,46267748352,7492128768
1769,15.4,45219147776,46437310464,7215071232
1770,15.5,45171978240,46390140928,7262240768
1771,15.4,45203472384,46421544960,7338606592
1772,15.5,45182705664,46400778240,7467200512
1773,15.4,45197123584,46415110144,7486484480
1774,15.1,45374197760,46592110592,7380074496
1775,15.5,45133033472,46351138816,7300886528
1776,15.4,45194305536,46412410880,7347441664
1777,15.4,45208567808,46426529792,7441739776
1778,15.2,45294333952,46512627712,7351992320
1779,15.4,45184450560,46402412544,7358361600
1780,15.2,45336227840,46554165248,7314305024
1781,15.3,45239709696,46457552896,7432245248
1782,15.1,45366611968,46584455168,7207882752
1783,15.4,45211082752,46429241344,7222816768
1784,15.4,45190184960,46408265728,7351877632
1785,15.2,45333876736,46551957504,7316189184
1786,15.3,45294006272,46511919104,7452938240
1787,15.5,45144416256,46362370048,7289892864
1788,15.6,45116788736,46334746624,7317757952
1789,15.5,45154897920,46372982784,7279329280
1790,15.5,45158412288,46376497152,7324737536
1791,15.4,45220294656,46438379520,7214084096
1792,15.2,45326020608,46544105472,7216185344
1793,15.2,45319520256,46537605120,7330844672
1794,15.2,45330456576,46548344832,7428009984
1795,15.5,45162721280,46380650496,7487651840
1796,15.5,45137829888,46355759104,7427940352
1797,15.5,45145206784,46363136000,7289511936
1798,15.3,45269770240,46487842816,7233163264
1799,15.5,45183909888,46401982464,7358005248
1800,15.3,45259866112,46477938688,7370301440
1801,15.3,45266665472,46484647936,7275614208
1802,15.2,45317132288,46535081984,7333208064
1803,15.4,45235081216,46453030912,7415259136
1804,15.5,45183688704,46401638400,7574810624
1805,15.1,45367033856,46584799232,7300505600
1806,15.3,45249462272,46467227648,7401488384
1807,15.3,45248077824,46465843200,7382634496
1808,15.3,45243559936,46461485056,7406829568
1809,15.4,45217812480,46435860480,7324143616
1810,15.5,45135278080,46353317888,7514677248
1811,15.5,45143896064,46361862144,7362723840
1812,15.3,45275848704,46493814784,7243886592
1813,15.5,45154721792,46372687872,7387574272
1814,15.3,45265887232,46483853312,7329824768
1815,15.3,45287632896,46505623552,7296720896
1816,15.1,45385203712,46603194368,7264665600
1817,15.4,45197791232,46415847424,7344328704
1818,15.4,45220409344,46438465536,7429541888
1819,15.5,45132906496,46351036416,7409037312
1820,15.3,45240348672,46458363904,7301853184
1821,15.5,45175005184,46393020416,7475023872
1822,15.1,45386153984,46604169216,7246954496
1823,15.4,45202616320,46420557824,7322509312
1824,15.2,45299585024,46517657600,7242502144
1825,15.4,45205204992,46423289856,7336673280
1826,15.4,45203247104,46421266432,7446953984
1827,15.4,45207244800,46425464832,7118528512
1828,15.7,45064015872,46282215424,7369809920
1829,15.5,45172961280,46391128064,7153102848
1830,15.7,45074079744,46292246528,7359987712
1831,15.5,45134249984,46352416768,7299817472
1832,15.4,45187092480,46405259264,7354470400
1833,15.5,45157621760,46375710720,7384252416
1834,15.5,45173968896,46392057856,7476064256
1835,15.8,45011300352,46229319680,7415762944
1836,15.7,45059502080,46277521408,7242813440
1837,15.6,45102751744,46320771072,7223783424
1838,15.6,45091147776,46309167104,7343546368
1839,15.6,45091229696,46309462016,7342379008
1840,15.4,45211906048,46430138368,7221702656
1841,15.4,45236035584,46453874688,7305420800
1842,15.3,45260173312,46478315520,7389450240
1843,15.9,44964356096,46182457344,7469666304
1844,15.6,45107888128,46326075392,7217836032
1845,15.7,45043539968,46261727232,7282515968
1846,15.5,45180997632,46399184896,7119511552
1847,15.5,45170454528,46388617216,7156027392
1848,15.4,45228302336,46446379008,7206182912
1849,15.1,45364006912,46582210560,7177637888
1850,15.3,45264998400,46483034112,7385137152
1851,15.7,45040836608,46258843648,7366348800
1852,15.6,45099646976,46317654016,7227248640
1853,15.6,45103742976,46321750016,7331311616
1854,15.8,44965957632,46184157184,7504879616
1855,15.5,45170278400,46388477952,7371558912
1856,15.2,45326721024,46544756736,7319293952
1857,15.3,45251747840,46469832704,7290470400
1858,15.5,45140008960,46358028288,7510196224
1859,15.9,44961267712,46179565568,7364362240
1860,15.7,45035094016,46253391872,7187685376
1861,15.7,45024882688,46243180544,7300747264
1862,15.4,45192978432,46411276288,7240478720
1863,15.5,45164204032,46382436352,7298273280
1864,15.6,45086203904,46304436224,7354044416
1865,15.4,45190365184,46408589312,7351263232
1866,15.4,45187899392,46406123520,7461556224
1867,16.0,44908765184,46127247360,7200657408
1868,15.9,44951961600,46170472448,7265234944
